,wearable_label_id,x_value,y_value,z_value,timest
41,1,-96,130,-97,2019-07-09 08:32:41
42,1,-12,11,-70,2019-07-09 08:32:41
43,1,-73,72,-85,2019-07-09 08:32:41
44,1,-27,-23,-34,2019-07-09 08:32:41
45,1,119,69,-64,2019-07-09 08:32:41
46,1,-7,-56,-10,2019-07-09 08:32:41
47,1,-323,22,-90,2019-07-09 08:32:41
48,1,-92,59,-116,2019-07-09 08:32:41
49,1,-47,97,-68,2019-07-09 08:32:41
50,1,-2675,-229,-356,2019-07-09 08:32:44
51,1,-2675,-229,-356,2019-07-09 08:32:44
52,1,-2996,-164,-398,2019-07-09 08:32:44
53,1,-2996,-164,-398,2019-07-09 08:32:44
54,1,-3168,-102,-402,2019-07-09 08:32:44
55,1,-3168,-102,-402,2019-07-09 08:32:44
56,1,-2969,-163,-406,2019-07-09 08:32:44
57,1,-2969,-163,-406,2019-07-09 08:32:44
58,1,-2726,-250,-324,2019-07-09 08:32:44
59,1,-2726,-250,-324,2019-07-09 08:32:44
60,1,-2726,-250,-324,2019-07-09 08:32:44
61,1,-2431,-440,-218,2019-07-09 08:32:44
62,1,-2431,-440,-218,2019-07-09 08:32:44
63,1,-2021,-473,-130,2019-07-09 08:32:44
64,1,-2021,-473,-130,2019-07-09 08:32:44
65,1,-1606,-2,20,2019-07-09 08:32:44
66,1,-1606,-2,20,2019-07-09 08:32:44
67,1,-1148,803,146,2019-07-09 08:32:44
68,1,-1148,803,146,2019-07-09 08:32:44
69,1,-653,1519,241,2019-07-09 08:32:44
70,1,-653,1519,241,2019-07-09 08:32:44
71,1,-909,1318,25,2019-07-09 08:32:44
72,1,-1287,682,-282,2019-07-09 08:32:44
73,1,183,2670,-267,2019-07-09 08:32:44
74,1,-998,1948,-1322,2019-07-09 08:32:44
75,1,255,-69,-2560,2019-07-09 08:32:44
76,1,1930,-684,-2553,2019-07-09 08:32:44
77,1,-397,-396,-907,2019-07-09 08:32:44
78,1,-1941,-38,1329,2019-07-09 08:32:44
79,1,-3488,843,1859,2019-07-09 08:32:44
80,1,-2657,4582,3351,2019-07-09 08:32:44
81,1,-3540,1897,730,2019-07-09 08:32:45
82,1,6348,-938,429,2019-07-09 08:32:45
83,1,-2676,-3700,2310,2019-07-09 08:32:45
84,1,-1637,-3286,3327,2019-07-09 08:32:45
85,1,-1790,-3388,5128,2019-07-09 08:32:45
86,1,-477,-3687,3716,2019-07-09 08:32:45
87,1,7035,1277,1815,2019-07-09 08:32:45
88,1,963,2684,1966,2019-07-09 08:32:45
89,1,-671,1169,1272,2019-07-09 08:32:45
90,1,-1466,-39,569,2019-07-09 08:32:45
91,1,1772,-547,735,2019-07-09 08:32:46
92,1,-1168,-478,-2529,2019-07-09 08:32:46
93,1,-1968,-2290,-3536,2019-07-09 08:32:46
94,1,1185,-1027,-4304,2019-07-09 08:32:46
95,1,1530,-1152,-3490,2019-07-09 08:32:46
96,1,2797,-425,-3303,2019-07-09 08:32:46
97,1,755,-800,-3030,2019-07-09 08:32:46
98,1,963,-420,-620,2019-07-09 08:32:46
99,1,577,1499,2068,2019-07-09 08:32:46
100,1,6313,-1532,6789,2019-07-09 08:32:49
101,1,5736,-955,7537,2019-07-09 08:32:49
102,1,5736,-955,7537,2019-07-09 08:32:49
103,1,5102,-78,8218,2019-07-09 08:32:49
104,1,5102,-78,8218,2019-07-09 08:32:49
105,1,4497,587,8663,2019-07-09 08:32:49
106,1,4497,587,8663,2019-07-09 08:32:49
107,1,4050,867,8925,2019-07-09 08:32:49
108,1,4050,867,8925,2019-07-09 08:32:49
109,1,4050,867,8925,2019-07-09 08:32:49
110,1,3502,545,8964,2019-07-09 08:32:49
111,1,3502,545,8964,2019-07-09 08:32:49
112,1,2470,-222,8811,2019-07-09 08:32:49
113,1,2470,-222,8811,2019-07-09 08:32:49
114,1,1209,-1164,8747,2019-07-09 08:32:49
115,1,1209,-1164,8747,2019-07-09 08:32:49
116,1,-440,-1999,9019,2019-07-09 08:32:49
117,1,-440,-1999,9019,2019-07-09 08:32:49
118,1,-2195,-2424,9352,2019-07-09 08:32:49
119,1,-2195,-2424,9352,2019-07-09 08:32:49
120,1,-3447,-2258,9429,2019-07-09 08:32:49
121,1,-3447,-2258,9429,2019-07-09 08:32:49
122,1,-3447,-2258,9429,2019-07-09 08:32:49
123,1,-3804,-1603,9335,2019-07-09 08:32:49
124,1,78,4846,5189,2019-07-09 08:32:49
125,1,2498,177,3870,2019-07-09 08:32:49
126,1,3399,-21,4299,2019-07-09 08:32:49
127,1,17,-2141,1425,2019-07-09 08:32:49
128,1,1735,2397,1839,2019-07-09 08:32:49
129,1,368,3439,-121,2019-07-09 08:32:49
130,1,-2597,1594,-2484,2019-07-09 08:32:49
131,1,-5138,-2968,-4677,2019-07-09 08:32:50
132,1,1014,-1931,-7342,2019-07-09 08:32:50
133,1,2281,-714,-9430,2019-07-09 08:32:50
134,1,3524,-3059,-6718,2019-07-09 08:32:50
135,1,1866,1041,-9255,2019-07-09 08:32:50
136,1,2689,-2679,-5491,2019-07-09 08:32:50
137,1,-1294,-4828,-5900,2019-07-09 08:32:50
138,1,-585,534,-2847,2019-07-09 08:32:50
139,1,-3086,-471,1409,2019-07-09 08:32:50
140,1,1709,2420,2847,2019-07-09 08:32:50
141,1,3394,4329,-1733,2019-07-09 08:32:51
142,1,1436,609,-8284,2019-07-09 08:32:51
143,1,2432,364,-6045,2019-07-09 08:32:51
144,1,1312,1410,-14872,2019-07-09 08:32:51
145,1,3520,1802,251,2019-07-09 08:32:51
146,1,882,-3460,-13352,2019-07-09 08:32:51
147,1,2877,-1791,-424,2019-07-09 08:32:51
148,1,166,691,1934,2019-07-09 08:32:51
149,1,457,-2134,4120,2019-07-09 08:32:51
150,1,-5,285,-166,2019-07-09 08:33:36
151,1,-228,66,-135,2019-07-09 08:33:36
152,1,-228,7,-77,2019-07-09 08:33:36
153,1,-195,7,-77,2019-07-09 08:33:36
154,1,-195,7,-77,2019-07-09 08:33:36
155,1,-171,-78,-76,2019-07-09 08:33:36
156,1,-171,-78,-76,2019-07-09 08:33:36
157,1,-260,-1,-33,2019-07-09 08:33:36
158,1,-260,-1,-33,2019-07-09 08:33:36
159,1,-175,67,-10,2019-07-09 08:33:36
160,1,-175,67,-10,2019-07-09 08:33:36
161,1,-125,631,-81,2019-07-09 08:33:36
162,1,-104,620,60,2019-07-09 08:33:36
163,1,-135,-137,190,2019-07-09 08:33:36
164,1,227,-512,91,2019-07-09 08:33:36
165,1,289,-519,-33,2019-07-09 08:33:36
166,1,353,-242,-136,2019-07-09 08:33:36
167,1,309,-177,-194,2019-07-09 08:33:36
168,1,81,-63,-118,2019-07-09 08:33:36
169,1,97,226,-185,2019-07-09 08:33:36
170,1,64,154,-241,2019-07-09 08:33:37
171,1,32,294,-218,2019-07-09 08:33:37
172,1,-120,172,-153,2019-07-09 08:33:37
173,1,-290,-10,-123,2019-07-09 08:33:37
174,1,-181,114,-117,2019-07-09 08:33:37
175,1,-297,-128,-125,2019-07-09 08:33:37
176,1,-669,-368,-105,2019-07-09 08:33:37
177,1,-1591,-884,201,2019-07-09 08:33:37
178,1,-2848,-1455,362,2019-07-09 08:33:37
179,1,-4435,-2183,537,2019-07-09 08:33:37
180,1,-6307,-3924,894,2019-07-09 08:33:38
181,1,-5662,-3075,1186,2019-07-09 08:33:38
182,1,-3100,-1394,1964,2019-07-09 08:33:38
183,1,-285,-2088,1168,2019-07-09 08:33:38
184,1,2011,811,983,2019-07-09 08:33:38
185,1,2942,3666,1972,2019-07-09 08:33:38
186,1,2500,1863,1944,2019-07-09 08:33:38
187,1,2670,465,1261,2019-07-09 08:33:38
188,1,1206,-672,59,2019-07-09 08:33:38
189,1,-629,-710,944,2019-07-09 08:33:38
190,1,-2486,-312,2400,2019-07-09 08:33:39
191,1,-4895,-4915,3138,2019-07-09 08:33:39
192,1,-8989,-972,4725,2019-07-09 08:33:39
193,1,-13704,-3395,5623,2019-07-09 08:33:39
194,1,-13029,-4108,5435,2019-07-09 08:33:39
195,1,-11332,-5983,5398,2019-07-09 08:33:39
196,1,-7875,-2410,4713,2019-07-09 08:33:39
197,1,-5446,-3204,4027,2019-07-09 08:33:39
198,1,-2973,122,3078,2019-07-09 08:33:39
199,1,-395,764,2953,2019-07-09 08:33:39
200,1,2411,-643,-1903,2019-07-09 08:33:42
201,1,2252,-95,-1941,2019-07-09 08:33:42
202,1,2252,-95,-1941,2019-07-09 08:33:42
203,1,2064,533,-1915,2019-07-09 08:33:42
204,1,2064,533,-1915,2019-07-09 08:33:42
205,1,1621,943,-1965,2019-07-09 08:33:42
206,1,1621,943,-1965,2019-07-09 08:33:42
207,1,1088,1258,-1975,2019-07-09 08:33:42
208,1,1088,1258,-1975,2019-07-09 08:33:42
209,1,776,1478,-1899,2019-07-09 08:33:42
210,1,776,1478,-1899,2019-07-09 08:33:42
211,1,776,1478,-1899,2019-07-09 08:33:42
212,1,539,1447,-1838,2019-07-09 08:33:42
213,1,539,1447,-1838,2019-07-09 08:33:42
214,1,266,1289,-1706,2019-07-09 08:33:42
215,1,266,1289,-1706,2019-07-09 08:33:42
216,1,-92,1057,-1576,2019-07-09 08:33:42
217,1,-92,1057,-1576,2019-07-09 08:33:42
218,1,-641,786,-1546,2019-07-09 08:33:42
219,1,-641,786,-1546,2019-07-09 08:33:42
220,1,-1030,354,-1562,2019-07-09 08:33:42
221,1,-1531,-115,-1587,2019-07-09 08:33:42
222,1,-2973,3088,-76,2019-07-09 08:33:42
223,1,-2634,645,171,2019-07-09 08:33:42
224,1,-259,796,-762,2019-07-09 08:33:42
225,1,895,1369,-733,2019-07-09 08:33:42
226,1,826,360,-844,2019-07-09 08:33:42
227,1,-250,237,-714,2019-07-09 08:33:42
228,1,2244,-1743,-1532,2019-07-09 08:33:42
229,1,4742,7587,-3092,2019-07-09 08:33:42
230,1,2669,1488,-277,2019-07-09 08:33:43
231,1,1997,696,204,2019-07-09 08:33:43
232,1,248,-113,-435,2019-07-09 08:33:43
233,1,1203,-6489,-2409,2019-07-09 08:33:43
234,1,2484,1747,-3294,2019-07-09 08:33:43
235,1,-415,-1174,-2467,2019-07-09 08:33:43
236,1,569,-676,-2718,2019-07-09 08:33:43
237,1,-314,-2163,-1281,2019-07-09 08:33:43
238,1,721,-1127,-718,2019-07-09 08:33:43
239,1,175,-3086,-544,2019-07-09 08:33:43
240,1,2603,726,-1085,2019-07-09 08:33:44
241,1,1308,-1589,-193,2019-07-09 08:33:44
242,1,1673,-450,217,2019-07-09 08:33:44
243,1,1777,7,-135,2019-07-09 08:33:44
244,1,1901,5261,-181,2019-07-09 08:33:44
245,1,534,4493,-893,2019-07-09 08:33:44
246,1,30,885,-84,2019-07-09 08:33:44
247,1,305,210,-351,2019-07-09 08:33:44
248,1,-59,-552,-351,2019-07-09 08:33:44
249,1,-1166,1975,-1264,2019-07-09 08:33:44
250,1,1967,13,141,2019-07-09 08:36:16
251,1,-816,3648,-1269,2019-07-09 08:36:16
252,1,-730,3657,-1225,2019-07-09 08:36:16
253,1,-730,3657,-1225,2019-07-09 08:36:16
254,1,-715,3621,-1260,2019-07-09 08:36:16
255,1,-715,3621,-1260,2019-07-09 08:36:16
256,1,-733,3581,-1267,2019-07-09 08:36:16
257,1,-733,3581,-1267,2019-07-09 08:36:16
258,1,-748,3528,-1246,2019-07-09 08:36:16
259,1,-748,3528,-1246,2019-07-09 08:36:16
260,1,-799,3490,-1194,2019-07-09 08:36:16
261,1,-908,3399,-1211,2019-07-09 08:36:16
262,1,-321,112,1321,2019-07-09 08:36:16
263,1,-424,-1332,5469,2019-07-09 08:36:16
264,1,2913,5095,3756,2019-07-09 08:36:16
265,1,4855,2503,7310,2019-07-09 08:36:16
266,1,5740,-2280,6449,2019-07-09 08:36:16
267,1,6183,-1727,8174,2019-07-09 08:36:16
268,1,286,-2662,4237,2019-07-09 08:36:16
269,1,937,-666,9412,2019-07-09 08:36:16
270,1,1317,-294,4364,2019-07-09 08:36:17
271,1,963,1809,9780,2019-07-09 08:36:17
272,1,1658,-816,1758,2019-07-09 08:36:17
273,1,-1422,-410,-700,2019-07-09 08:36:17
274,1,1570,-24,1473,2019-07-09 08:36:17
275,1,1183,578,1690,2019-07-09 08:36:17
276,1,-738,617,904,2019-07-09 08:36:17
277,1,-31,945,558,2019-07-09 08:36:17
278,1,-653,-128,-1330,2019-07-09 08:36:17
279,1,-790,246,-329,2019-07-09 08:36:17
280,1,366,130,298,2019-07-09 08:36:18
281,1,-413,75,-390,2019-07-09 08:36:18
282,1,137,-310,-1087,2019-07-09 08:36:18
283,1,107,157,705,2019-07-09 08:36:18
284,1,328,831,1882,2019-07-09 08:36:18
285,1,-150,324,-71,2019-07-09 08:36:18
286,1,-58,216,-189,2019-07-09 08:36:18
287,1,40,-239,-1519,2019-07-09 08:36:18
288,1,-8,-94,-448,2019-07-09 08:36:18
289,1,-91,292,95,2019-07-09 08:36:18
290,1,-196,7,-33,2019-07-09 08:36:19
291,1,-76,220,302,2019-07-09 08:36:19
292,1,252,-69,47,2019-07-09 08:36:19
293,1,64,-10,694,2019-07-09 08:36:19
294,1,96,90,424,2019-07-09 08:36:19
295,1,-255,193,-438,2019-07-09 08:36:19
296,1,295,237,-231,2019-07-09 08:36:19
297,1,485,-217,-51,2019-07-09 08:36:19
298,1,112,349,553,2019-07-09 08:36:19
299,1,287,413,-501,2019-07-09 08:36:19
300,1,-35,-890,1149,2019-07-09 08:36:22
301,1,-35,-946,957,2019-07-09 08:36:22
302,1,-274,-946,957,2019-07-09 08:36:22
303,1,-274,-946,957,2019-07-09 08:36:22
304,1,-370,-1000,602,2019-07-09 08:36:22
305,1,-370,-1000,602,2019-07-09 08:36:22
306,1,-200,-1027,273,2019-07-09 08:36:22
307,1,-200,-1027,273,2019-07-09 08:36:22
308,1,199,-1167,-69,2019-07-09 08:36:22
309,1,199,-1167,-69,2019-07-09 08:36:22
310,1,825,-1281,-419,2019-07-09 08:36:22
311,1,825,-1281,-419,2019-07-09 08:36:22
312,1,1048,-1164,-567,2019-07-09 08:36:22
313,1,1048,-1164,-567,2019-07-09 08:36:22
314,1,831,-1057,-455,2019-07-09 08:36:22
315,1,831,-1057,-455,2019-07-09 08:36:22
316,1,831,-1057,-381,2019-07-09 08:36:22
317,1,513,-948,-381,2019-07-09 08:36:22
318,1,513,-948,-381,2019-07-09 08:36:22
319,1,208,-824,-403,2019-07-09 08:36:22
320,1,208,-824,-403,2019-07-09 08:36:22
321,1,-38,-585,-452,2019-07-09 08:36:22
322,1,-38,-585,-452,2019-07-09 08:36:22
323,1,-389,-399,-480,2019-07-09 08:36:22
324,1,-389,-399,-480,2019-07-09 08:36:22
325,1,-684,-352,-627,2019-07-09 08:36:22
326,1,-684,-352,-627,2019-07-09 08:36:22
327,1,-964,-293,-901,2019-07-09 08:36:22
328,1,-964,-293,-901,2019-07-09 08:36:22
329,1,-8,-227,-1459,2019-07-09 08:36:22
330,1,-747,2413,2939,2019-07-09 08:36:23
331,1,-3240,1095,-1072,2019-07-09 08:36:23
332,1,-1735,1416,1553,2019-07-09 08:36:23
333,1,-1351,371,272,2019-07-09 08:36:23
334,1,235,191,6,2019-07-09 08:36:23
335,1,-735,428,12,2019-07-09 08:36:23
336,1,616,-1222,-1219,2019-07-09 08:36:23
337,1,-1091,-1821,-1066,2019-07-09 08:36:23
338,1,-546,-729,720,2019-07-09 08:36:23
339,1,-937,-338,-743,2019-07-09 08:36:23
340,1,-903,-728,-1062,2019-07-09 08:36:24
341,1,-161,-453,-2774,2019-07-09 08:36:24
342,1,1151,1144,-1130,2019-07-09 08:36:24
343,1,1228,434,-4208,2019-07-09 08:36:24
344,1,2416,2365,-3769,2019-07-09 08:36:24
345,1,2376,1005,-4709,2019-07-09 08:36:24
346,1,3621,-44,-4487,2019-07-09 08:36:24
347,1,1521,59,-2839,2019-07-09 08:36:24
348,1,2081,1869,-575,2019-07-09 08:36:24
349,1,3220,3575,2640,2019-07-09 08:36:24
350,1,-6941,-2062,-3149,2019-07-09 08:36:27
351,1,-7342,-1816,-3817,2019-07-09 08:36:27
352,1,-7342,-1816,-3817,2019-07-09 08:36:27
353,1,-7342,-1816,-3817,2019-07-09 08:36:27
354,1,-7947,-1808,-3862,2019-07-09 08:36:27
355,1,-7947,-1808,-3862,2019-07-09 08:36:27
356,1,-8587,-1459,-3438,2019-07-09 08:36:27
357,1,-8587,-1459,-3438,2019-07-09 08:36:27
358,1,-9129,-904,-2436,2019-07-09 08:36:27
359,1,-9129,-904,-2436,2019-07-09 08:36:27
360,1,-9230,-643,-232,2019-07-09 08:36:27
361,1,-9230,-643,-232,2019-07-09 08:36:27
362,1,-9098,-985,2492,2019-07-09 08:36:27
363,1,-9098,-985,2492,2019-07-09 08:36:27
364,1,-8049,-1526,4697,2019-07-09 08:36:27
365,1,-8049,-1526,4697,2019-07-09 08:36:27
366,1,-8049,-1526,4697,2019-07-09 08:36:27
367,1,-6517,-1985,6013,2019-07-09 08:36:27
368,1,-6517,-1985,6013,2019-07-09 08:36:27
369,1,-5046,-1608,6576,2019-07-09 08:36:27
370,1,-5046,-1608,6576,2019-07-09 08:36:27
371,1,-4165,-1093,6636,2019-07-09 08:36:27
372,1,-9279,-4206,7807,2019-07-09 08:36:27
373,1,-8913,878,4740,2019-07-09 08:36:27
374,1,-11452,3384,3413,2019-07-09 08:36:27
375,1,-11863,5550,644,2019-07-09 08:36:27
376,1,-10454,7314,1363,2019-07-09 08:36:27
377,1,-12019,9922,-2696,2019-07-09 08:36:27
378,1,-16269,7058,-7546,2019-07-09 08:36:27
379,1,-12058,-225,-319,2019-07-09 08:36:27
380,1,-10445,5356,-1092,2019-07-09 08:36:28
381,1,-7745,1030,1369,2019-07-09 08:36:28
382,1,-5746,2148,-4445,2019-07-09 08:36:28
383,1,-2565,703,1378,2019-07-09 08:36:28
384,1,600,-1537,-5647,2019-07-09 08:36:28
385,1,-2152,-995,-932,2019-07-09 08:36:28
386,1,-8591,-4122,10352,2019-07-09 08:36:28
387,1,-2851,-3487,13165,2019-07-09 08:36:28
388,1,1786,-2374,4255,2019-07-09 08:36:28
389,1,-861,1072,-5297,2019-07-09 08:36:28
390,1,3847,1844,-5351,2019-07-09 08:36:29
391,1,3747,1516,-3583,2019-07-09 08:36:29
392,1,-388,4122,-3780,2019-07-09 08:36:29
393,1,2512,1476,-4689,2019-07-09 08:36:29
394,1,3874,-4638,1294,2019-07-09 08:36:29
395,1,1580,-1272,1346,2019-07-09 08:36:29
396,1,2390,575,1427,2019-07-09 08:36:29
397,1,-845,281,651,2019-07-09 08:36:29
398,1,-403,-480,-135,2019-07-09 08:36:29
399,1,583,-135,464,2019-07-09 08:36:29
400,1,-168,315,-98,2019-07-09 08:36:32
401,1,-168,315,-98,2019-07-09 08:36:32
402,1,-123,370,-193,2019-07-09 08:36:32
403,1,-123,370,-193,2019-07-09 08:36:32
404,1,-116,438,-314,2019-07-09 08:36:32
405,1,-116,438,-314,2019-07-09 08:36:32
406,1,-13,405,-372,2019-07-09 08:36:32
407,1,-13,405,-372,2019-07-09 08:36:32
408,1,-13,405,-444,2019-07-09 08:36:32
409,1,105,330,-444,2019-07-09 08:36:32
410,1,105,330,-444,2019-07-09 08:36:32
411,1,205,291,-454,2019-07-09 08:36:32
412,1,205,291,-454,2019-07-09 08:36:32
413,1,182,272,-457,2019-07-09 08:36:32
414,1,182,272,-457,2019-07-09 08:36:32
415,1,159,269,-307,2019-07-09 08:36:32
416,1,159,269,-307,2019-07-09 08:36:32
417,1,128,267,-244,2019-07-09 08:36:32
418,1,128,267,-244,2019-07-09 08:36:32
419,1,129,209,-166,2019-07-09 08:36:32
420,1,129,209,-166,2019-07-09 08:36:32
421,1,117,172,-93,2019-07-09 08:36:32
422,1,117,172,-93,2019-07-09 08:36:32
423,1,117,172,-93,2019-07-09 08:36:32
424,1,246,143,-281,2019-07-09 08:36:32
425,1,1006,-90,-435,2019-07-09 08:36:32
426,1,5027,-1093,-303,2019-07-09 08:36:32
427,1,5906,-1863,1795,2019-07-09 08:36:32
428,1,88,234,1878,2019-07-09 08:36:32
429,1,1531,-323,3367,2019-07-09 08:36:32
430,1,1333,645,-3136,2019-07-09 08:36:33
431,1,2205,35,4511,2019-07-09 08:36:33
432,1,-3147,1696,1112,2019-07-09 08:36:33
433,1,-9921,1795,377,2019-07-09 08:36:33
434,1,-9291,829,434,2019-07-09 08:36:33
435,1,-7923,481,2193,2019-07-09 08:36:33
436,1,-5722,1938,-231,2019-07-09 08:36:33
437,1,-8523,4068,1736,2019-07-09 08:36:33
438,1,-7454,1910,5323,2019-07-09 08:36:33
439,1,-9486,4377,-605,2019-07-09 08:36:33
440,1,-4253,2336,731,2019-07-09 08:36:34
441,1,-6348,873,782,2019-07-09 08:36:34
442,1,-3690,1029,-1473,2019-07-09 08:36:34
443,1,-2240,854,-1651,2019-07-09 08:36:34
444,1,-675,1626,-1104,2019-07-09 08:36:34
445,1,3920,234,-959,2019-07-09 08:36:34
446,1,2310,873,-2338,2019-07-09 08:36:34
447,1,-622,1451,-1288,2019-07-09 08:36:34
448,1,-466,1080,2994,2019-07-09 08:36:34
449,1,-2914,1328,295,2019-07-09 08:36:34
450,1,6759,2705,3825,2019-07-09 08:36:37
451,1,5741,2749,2981,2019-07-09 08:36:37
452,1,5741,2749,2981,2019-07-09 08:36:37
453,1,3481,2377,1947,2019-07-09 08:36:37
454,1,3481,2377,1947,2019-07-09 08:36:37
455,1,810,1833,1311,2019-07-09 08:36:37
456,1,810,1833,1311,2019-07-09 08:36:37
457,1,-2092,1626,1193,2019-07-09 08:36:37
458,1,-2092,1626,1193,2019-07-09 08:36:37
459,1,-2092,1626,1702,2019-07-09 08:36:37
460,1,-4690,1921,1702,2019-07-09 08:36:37
461,1,-4690,1921,1702,2019-07-09 08:36:37
462,1,-6101,2156,2376,2019-07-09 08:36:37
463,1,-6101,2156,2376,2019-07-09 08:36:37
464,1,-6048,2232,2609,2019-07-09 08:36:37
465,1,-6048,2232,2609,2019-07-09 08:36:37
466,1,-4773,2047,2043,2019-07-09 08:36:37
467,1,-4773,2047,2043,2019-07-09 08:36:37
468,1,-2877,1629,585,2019-07-09 08:36:37
469,1,-2877,1629,585,2019-07-09 08:36:37
470,1,-953,1019,-1275,2019-07-09 08:36:37
471,1,-953,1019,-1275,2019-07-09 08:36:37
472,1,-953,1019,-1275,2019-07-09 08:36:37
473,1,67,301,-3118,2019-07-09 08:36:37
474,1,-352,-375,-3747,2019-07-09 08:36:37
475,1,-576,747,1996,2019-07-09 08:36:37
476,1,-1524,-62,1305,2019-07-09 08:36:37
477,1,-572,-1862,-75,2019-07-09 08:36:37
478,1,-890,152,-311,2019-07-09 08:36:37
479,1,2832,-1241,-3483,2019-07-09 08:36:37
480,1,4628,-497,3720,2019-07-09 08:36:38
481,1,-6509,-2926,3435,2019-07-09 08:36:38
482,1,-5899,1020,1962,2019-07-09 08:36:38
483,1,-2423,2984,3781,2019-07-09 08:36:38
484,1,-11488,13498,-2277,2019-07-09 08:36:38
485,1,-8019,3033,-2840,2019-07-09 08:36:38
486,1,-18540,10020,-2564,2019-07-09 08:36:38
487,1,-28033,6419,4818,2019-07-09 08:36:38
488,1,-19424,361,4387,2019-07-09 08:36:38
489,1,-11390,21876,-3906,2019-07-09 08:36:38
490,1,1255,7786,-94,2019-07-09 08:36:39
491,1,-3944,26688,3404,2019-07-09 08:36:39
492,1,-5213,12907,-1043,2019-07-09 08:36:39
493,1,868,-6307,-2707,2019-07-09 08:36:39
494,1,3927,-29300,-7958,2019-07-09 08:36:39
495,1,5031,-31860,-17186,2019-07-09 08:36:39
496,1,7243,-10065,-7473,2019-07-09 08:36:39
497,1,1000,-3977,-6033,2019-07-09 08:36:39
498,1,104,-1831,2335,2019-07-09 08:36:39
499,1,6846,5417,-7867,2019-07-09 08:36:39
500,1,320,1083,-406,2019-07-09 08:36:42
501,1,320,1083,-406,2019-07-09 08:36:42
502,1,133,1302,-181,2019-07-09 08:36:42
503,1,133,1302,-181,2019-07-09 08:36:42
504,1,76,739,29,2019-07-09 08:36:42
505,1,76,739,29,2019-07-09 08:36:42
506,1,161,-255,274,2019-07-09 08:36:42
507,1,161,-255,274,2019-07-09 08:36:42
508,1,185,-1182,439,2019-07-09 08:36:42
509,1,185,-1182,439,2019-07-09 08:36:42
510,1,185,-1182,472,2019-07-09 08:36:42
511,1,154,-1615,472,2019-07-09 08:36:42
512,1,154,-1615,472,2019-07-09 08:36:42
513,1,25,-1613,502,2019-07-09 08:36:42
514,1,25,-1613,502,2019-07-09 08:36:42
515,1,-87,-1456,524,2019-07-09 08:36:42
516,1,-87,-1456,524,2019-07-09 08:36:42
517,1,-111,-1290,486,2019-07-09 08:36:42
518,1,-111,-1290,486,2019-07-09 08:36:42
519,1,-30,-1201,382,2019-07-09 08:36:42
520,1,-30,-1201,382,2019-07-09 08:36:42
521,1,-11,-1314,81,2019-07-09 08:36:42
522,1,-47,-1941,-454,2019-07-09 08:36:42
523,1,-1488,-874,-307,2019-07-09 08:36:42
524,1,3106,14584,-849,2019-07-09 08:36:42
525,1,2775,-991,-2004,2019-07-09 08:36:42
526,1,3697,-973,-2532,2019-07-09 08:36:42
527,1,4953,307,-3075,2019-07-09 08:36:42
528,1,7674,-236,-4528,2019-07-09 08:36:42
529,1,9609,-2448,-5347,2019-07-09 08:36:42
530,1,10745,-3265,-6581,2019-07-09 08:36:43
531,1,10326,-4041,-8669,2019-07-09 08:36:43
532,1,8439,-1820,-9927,2019-07-09 08:36:43
533,1,6949,605,-11028,2019-07-09 08:36:43
534,1,6398,1832,-10009,2019-07-09 08:36:43
535,1,5423,3199,-9031,2019-07-09 08:36:43
536,1,7595,2448,-8188,2019-07-09 08:36:43
537,1,8690,2919,-7245,2019-07-09 08:36:43
538,1,8770,1918,-5536,2019-07-09 08:36:43
539,1,9211,1612,-5151,2019-07-09 08:36:43
540,1,10475,1052,-4579,2019-07-09 08:36:44
541,1,10371,133,-3423,2019-07-09 08:36:44
542,1,8796,1797,-1944,2019-07-09 08:36:44
543,1,6286,980,284,2019-07-09 08:36:44
544,1,3811,2813,980,2019-07-09 08:36:44
545,1,4344,-1318,-1235,2019-07-09 08:36:44
546,1,4527,-70,-2875,2019-07-09 08:36:44
547,1,4434,692,-3074,2019-07-09 08:36:44
548,1,1137,-1208,-660,2019-07-09 08:36:44
549,1,-557,-576,-795,2019-07-09 08:36:44
550,1,-1737,603,2264,2019-07-09 08:36:47
551,1,-1726,743,2223,2019-07-09 08:36:47
552,1,-1726,743,2223,2019-07-09 08:36:47
553,1,-1951,1002,2209,2019-07-09 08:36:47
554,1,-1951,1002,2209,2019-07-09 08:36:47
555,1,-2142,1115,2204,2019-07-09 08:36:47
556,1,-2142,1115,2204,2019-07-09 08:36:47
557,1,-2142,859,2164,2019-07-09 08:36:47
558,1,-2258,1009,2164,2019-07-09 08:36:47
559,1,-2258,1009,2164,2019-07-09 08:36:47
560,1,-2483,799,2188,2019-07-09 08:36:47
561,1,-2483,799,2188,2019-07-09 08:36:47
562,1,-2742,594,2115,2019-07-09 08:36:47
563,1,-2742,594,2115,2019-07-09 08:36:47
564,1,-2950,503,2116,2019-07-09 08:36:47
565,1,-2950,503,2116,2019-07-09 08:36:47
566,1,-2960,687,2114,2019-07-09 08:36:47
567,1,-2960,687,2114,2019-07-09 08:36:47
568,1,-2794,872,2155,2019-07-09 08:36:47
569,1,-2794,872,2155,2019-07-09 08:36:47
570,1,-2794,1120,2175,2019-07-09 08:36:47
571,1,-2644,1120,2175,2019-07-09 08:36:47
572,1,-2800,1563,2045,2019-07-09 08:36:47
573,1,-3753,-715,2234,2019-07-09 08:36:47
