"id";"wearable_label_id";"x_value";"y_value";"z_value";"timest"
7462;14;712.0;6628.0;14405.0;"2019-08-18 16:15:29"
7463;14;695.0;6968.0;14010.0;"2019-08-18 16:15:29"
7464;14;602.0;8234.0;13600.0;"2019-08-18 16:15:29"
7465;14;400.0;9663.0;12739.0;"2019-08-18 16:15:29"
7466;14;62.0;11427.0;11841.0;"2019-08-18 16:15:29"
7467;14;162.0;11948.0;11151.0;"2019-08-18 16:15:29"
7468;14;81.0;11758.0;11500.0;"2019-08-18 16:15:30"
7469;14;157.0;10916.0;12163.0;"2019-08-18 16:15:30"
7470;14;294.0;10117.0;12686.0;"2019-08-18 16:15:30"
7471;14;100.0;8608.0;13510.0;"2019-08-18 16:15:30"
7472;14;548.0;7336.0;14379.0;"2019-08-18 16:15:30"
7473;14;471.0;6666.0;14502.0;"2019-08-18 16:15:30"
7474;14;626.0;6681.0;14557.0;"2019-08-18 16:15:30"
7475;14;637.0;7569.0;14052.0;"2019-08-18 16:15:30"
7476;14;502.0;8823.0;13135.0;"2019-08-18 16:15:30"
7477;14;238.0;10507.0;12325.0;"2019-08-18 16:15:30"
7478;14;92.0;11631.0;11401.0;"2019-08-18 16:15:31"
7479;14;245.0;12116.0;11336.0;"2019-08-18 16:15:31"
7480;14;249.0;11715.0;11483.0;"2019-08-18 16:15:31"
7481;14;255.0;10925.0;12164.0;"2019-08-18 16:15:31"
7482;14;573.0;9713.0;12904.0;"2019-08-18 16:15:31"
7483;14;672.0;8292.0;13454.0;"2019-08-18 16:15:31"
7484;14;1013.0;7324.0;14098.0;"2019-08-18 16:15:31"
7485;14;1170.0;6677.0;14596.0;"2019-08-18 16:15:31"
7486;14;836.0;6975.0;14348.0;"2019-08-18 16:15:31"
7487;14;743.0;7974.0;13728.0;"2019-08-18 16:15:31"
7488;14;574.0;9732.0;12731.0;"2019-08-18 16:15:32"
7489;14;388.0;11263.0;11889.0;"2019-08-18 16:15:32"
7490;14;277.0;11714.0;11350.0;"2019-08-18 16:15:32"
7491;14;-3.0;11867.0;11306.0;"2019-08-18 16:15:32"
7492;14;109.0;11440.0;11777.0;"2019-08-18 16:15:32"
7493;14;301.0;10578.0;12332.0;"2019-08-18 16:15:32"
7494;14;315.0;8569.0;13080.0;"2019-08-18 16:15:32"
7495;14;703.0;7658.0;13984.0;"2019-08-18 16:15:32"
7496;14;709.0;6260.0;14573.0;"2019-08-18 16:15:32"
7497;14;569.0;6345.0;14643.0;"2019-08-18 16:15:32"
7498;14;672.0;6953.0;14185.0;"2019-08-18 16:15:33"
7499;14;509.0;8058.0;13471.0;"2019-08-18 16:15:33"
7500;14;469.0;9719.0;12761.0;"2019-08-18 16:15:33"
7501;14;624.0;6994.0;14043.0;"2019-08-18 16:15:34"
7502;14;610.0;7055.0;14043.0;"2019-08-18 16:15:34"
7503;14;610.0;7055.0;14043.0;"2019-08-18 16:15:34"
7504;14;490.0;7136.0;14022.0;"2019-08-18 16:15:34"
7505;14;490.0;7136.0;14022.0;"2019-08-18 16:15:34"
7506;14;419.0;7336.0;13938.0;"2019-08-18 16:15:34"
7507;14;419.0;7336.0;13938.0;"2019-08-18 16:15:34"
7508;14;581.0;7421.0;13968.0;"2019-08-18 16:15:34"
7509;14;581.0;7421.0;13968.0;"2019-08-18 16:15:34"
7510;14;506.0;7660.0;13990.0;"2019-08-18 16:15:34"
7511;14;597.0;8792.0;13390.0;"2019-08-18 16:15:34"
7512;14;267.0;10354.0;12395.0;"2019-08-18 16:15:34"
7513;14;274.0;11498.0;11841.0;"2019-08-18 16:15:34"
7514;14;212.0;11811.0;11745.0;"2019-08-18 16:15:34"
7515;14;8.0;11348.0;11694.0;"2019-08-18 16:15:34"
7516;14;103.0;10741.0;12189.0;"2019-08-18 16:15:34"
7517;14;89.0;9634.0;12537.0;"2019-08-18 16:15:34"
7518;14;619.0;8068.0;13605.0;"2019-08-18 16:15:35"
7519;14;783.0;7082.0;14348.0;"2019-08-18 16:15:35"
7520;14;812.0;6464.0;14456.0;"2019-08-18 16:15:35"
7521;14;513.0;6764.0;14043.0;"2019-08-18 16:15:35"
7522;14;501.0;7674.0;13791.0;"2019-08-18 16:15:35"
7523;14;262.0;9319.0;12985.0;"2019-08-18 16:15:35"
7524;14;53.0;10834.0;12072.0;"2019-08-18 16:15:35"
7525;14;-73.0;11695.0;11665.0;"2019-08-18 16:15:35"
7526;14;107.0;11803.0;11908.0;"2019-08-18 16:15:35"
7527;14;89.0;11157.0;11908.0;"2019-08-18 16:15:35"
7528;14;140.0;9941.0;12600.0;"2019-08-18 16:15:36"
7529;14;601.0;8356.0;13576.0;"2019-08-18 16:15:36"
7530;14;753.0;7349.0;14016.0;"2019-08-18 16:15:36"
7531;14;840.0;6782.0;14422.0;"2019-08-18 16:15:36"
7532;14;766.0;7094.0;13986.0;"2019-08-18 16:15:36"
7533;14;667.0;7855.0;13629.0;"2019-08-18 16:15:36"
7534;14;391.0;9122.0;12916.0;"2019-08-18 16:15:36"
7535;14;517.0;10606.0;12387.0;"2019-08-18 16:15:36"
7536;14;237.0;11688.0;11664.0;"2019-08-18 16:15:36"
7537;14;105.0;11909.0;11407.0;"2019-08-18 16:15:36"
7538;14;136.0;11488.0;11771.0;"2019-08-18 16:15:37"
7539;14;182.0;10281.0;12430.0;"2019-08-18 16:15:37"
7540;14;600.0;9362.0;12917.0;"2019-08-18 16:15:37"
7541;14;699.0;7697.0;13887.0;"2019-08-18 16:15:37"
7542;14;844.0;6625.0;14331.0;"2019-08-18 16:15:37"
7543;14;887.0;6363.0;14615.0;"2019-08-18 16:15:37"
7544;14;809.0;6847.0;14275.0;"2019-08-18 16:15:37"
7545;14;693.0;8271.0;13490.0;"2019-08-18 16:15:37"
7546;14;412.0;9745.0;12683.0;"2019-08-18 16:15:37"
7547;14;353.0;11212.0;11807.0;"2019-08-18 16:15:37"
7548;14;225.0;11966.0;11388.0;"2019-08-18 16:15:38"
7549;14;220.0;11867.0;11546.0;"2019-08-18 16:15:38"
7550;14;13.0;11135.0;11697.0;"2019-08-18 16:15:38"
7551;14;-31.0;11848.0;11479.0;"2019-08-18 16:15:39"
7552;14;13.0;11766.0;11626.0;"2019-08-18 16:15:39"
7553;14;13.0;11766.0;11626.0;"2019-08-18 16:15:39"
7554;14;196.0;11602.0;11514.0;"2019-08-18 16:15:39"
7555;14;196.0;11602.0;11514.0;"2019-08-18 16:15:39"
7556;14;241.0;11435.0;11659.0;"2019-08-18 16:15:39"
7557;14;241.0;11435.0;11659.0;"2019-08-18 16:15:39"
7558;14;305.0;11353.0;11795.0;"2019-08-18 16:15:39"
7559;14;305.0;11353.0;11795.0;"2019-08-18 16:15:39"
7560;14;192.0;11316.0;11610.0;"2019-08-18 16:15:39"
7561;14;163.0;10636.0;12140.0;"2019-08-18 16:15:39"
7562;14;369.0;9419.0;13093.0;"2019-08-18 16:15:39"
7563;14;665.0;7740.0;13922.0;"2019-08-18 16:15:39"
7564;14;683.0;6686.0;14593.0;"2019-08-18 16:15:39"
7565;14;664.0;6615.0;14466.0;"2019-08-18 16:15:39"
7566;14;488.0;7628.0;13742.0;"2019-08-18 16:15:39"
7567;14;426.0;9338.0;13044.0;"2019-08-18 16:15:39"
7568;14;306.0;11232.0;11783.0;"2019-08-18 16:15:40"
7569;14;396.0;12269.0;11206.0;"2019-08-18 16:15:40"
7570;14;185.0;12056.0;11220.0;"2019-08-18 16:15:40"
7571;14;107.0;11320.0;11758.0;"2019-08-18 16:15:40"
7572;14;272.0;10482.0;11961.0;"2019-08-18 16:15:40"
7573;14;568.0;9062.0;12960.0;"2019-08-18 16:15:40"
7574;14;749.0;7416.0;13841.0;"2019-08-18 16:15:40"
7575;14;955.0;6657.0;14300.0;"2019-08-18 16:15:40"
7576;14;858.0;6731.0;14306.0;"2019-08-18 16:15:40"
7577;14;845.0;7721.0;13693.0;"2019-08-18 16:15:40"
7578;0;632.0;9368.0;12879.0;"2019-08-18 16:15:41"
7579;0;442.0;10633.0;12164.0;"2019-08-18 16:15:41"
7580;0;76.0;11505.0;11789.0;"2019-08-18 16:15:41"
7581;0;157.0;11718.0;11397.0;"2019-08-18 16:15:41"
7582;0;-45.0;11552.0;11713.0;"2019-08-18 16:15:41"
7583;0;115.0;10819.0;11723.0;"2019-08-18 16:15:41"
7584;0;332.0;9459.0;12754.0;"2019-08-18 16:15:41"
7585;0;546.0;7784.0;13693.0;"2019-08-18 16:15:41"
7586;0;570.0;6702.0;14399.0;"2019-08-18 16:15:41"
7587;0;891.0;6298.0;14613.0;"2019-08-18 16:15:41"
7588;0;887.0;6855.0;14433.0;"2019-08-18 16:15:42"
7589;0;654.0;8015.0;13724.0;"2019-08-18 16:15:42"
7590;0;456.0;9674.0;12628.0;"2019-08-18 16:15:42"
7591;0;361.0;11030.0;11872.0;"2019-08-18 16:15:42"
7592;0;227.0;11564.0;11574.0;"2019-08-18 16:15:42"
7593;0;217.0;11540.0;11726.0;"2019-08-18 16:15:42"
7594;0;244.0;10842.0;12038.0;"2019-08-18 16:15:42"
7595;0;404.0;9432.0;12845.0;"2019-08-18 16:15:42"
7596;0;455.0;8269.0;13495.0;"2019-08-18 16:15:42"
7597;0;698.0;7299.0;13925.0;"2019-08-18 16:15:42"
7598;0;836.0;6601.0;14440.0;"2019-08-18 16:15:43"
7599;0;1060.0;6792.0;14339.0;"2019-08-18 16:15:43"
7600;0;982.0;7738.0;13969.0;"2019-08-18 16:15:43"
7601;0;696.0;8065.0;13794.0;"2019-08-18 16:15:44"
7602;0;490.0;8256.0;13647.0;"2019-08-18 16:15:44"
7603;0;490.0;8256.0;13647.0;"2019-08-18 16:15:44"
7604;0;613.0;8339.0;13780.0;"2019-08-18 16:15:44"
7605;0;613.0;8339.0;13780.0;"2019-08-18 16:15:44"
7606;0;615.0;8360.0;13379.0;"2019-08-18 16:15:44"
7607;0;615.0;8360.0;13379.0;"2019-08-18 16:15:44"
7608;0;609.0;8523.0;13551.0;"2019-08-18 16:15:44"
7609;0;609.0;8523.0;13551.0;"2019-08-18 16:15:44"
7610;0;503.0;8724.0;13510.0;"2019-08-18 16:15:44"
7611;0;503.0;8724.0;13510.0;"2019-08-18 16:15:44"
7612;0;447.0;9306.0;13094.0;"2019-08-18 16:15:44"
7613;0;415.0;10432.0;12281.0;"2019-08-18 16:15:44"
7614;0;482.0;11012.0;12251.0;"2019-08-18 16:15:44"
7615;0;328.0;10867.0;12306.0;"2019-08-18 16:15:44"
7616;0;320.0;10100.0;12438.0;"2019-08-18 16:15:44"
7617;0;616.0;9090.0;13201.0;"2019-08-18 16:15:44"
7618;0;532.0;7909.0;13794.0;"2019-08-18 16:15:45"
7619;0;806.0;6762.0;14259.0;"2019-08-18 16:15:45"
7620;0;994.0;6037.0;14560.0;"2019-08-18 16:15:45"
7621;0;792.0;6185.0;14528.0;"2019-08-18 16:15:45"
7622;0;791.0;7292.0;14075.0;"2019-08-18 16:15:45"
7623;0;686.0;8943.0;13117.0;"2019-08-18 16:15:45"
7624;0;540.0;10590.0;12351.0;"2019-08-18 16:15:45"
7625;0;536.0;11727.0;11284.0;"2019-08-18 16:15:45"
7626;0;504.0;12337.0;11758.0;"2019-08-18 16:15:45"
7627;0;-120.0;11569.0;10647.0;"2019-08-18 16:15:45"
7628;0;-65.0;11952.0;10490.0;"2019-08-18 16:15:46"
7629;0;459.0;12468.0;10398.0;"2019-08-18 16:15:46"
7630;0;288.0;13135.0;10235.0;"2019-08-18 16:15:46"
7631;0;662.0;14172.0;8811.0;"2019-08-18 16:15:46"
7632;0;437.0;14546.0;8294.0;"2019-08-18 16:15:46"
7633;0;-436.0;13618.0;9856.0;"2019-08-18 16:15:46"
7634;0;462.0;11349.0;11101.0;"2019-08-18 16:15:46"
7635;0;831.0;9408.0;14764.0;"2019-08-18 16:15:46"
7636;0;167.0;4707.0;16368.0;"2019-08-18 16:15:46"
7637;0;1545.0;3421.0;15985.0;"2019-08-18 16:15:46"
7638;0;1108.0;2570.0;15242.0;"2019-08-18 16:15:47"
7639;0;1498.0;2474.0;14853.0;"2019-08-18 16:15:47"
7640;0;1589.0;2348.0;15247.0;"2019-08-18 16:15:47"
7641;0;2108.0;1955.0;15242.0;"2019-08-18 16:15:47"
7642;0;2614.0;1005.0;14443.0;"2019-08-18 16:15:47"
7643;0;2959.0;320.0;13703.0;"2019-08-18 16:15:47"
7644;0;4467.0;351.0;13871.0;"2019-08-18 16:15:47"
7645;0;4393.0;105.0;14287.0;"2019-08-18 16:15:47"
7646;0;5941.0;-476.0;14984.0;"2019-08-18 16:15:47"
7647;0;5516.0;-829.0;15412.0;"2019-08-18 16:15:47"
7648;0;6582.0;-797.0;15733.0;"2019-08-18 16:15:48"
7649;0;6103.0;200.0;15471.0;"2019-08-18 16:15:48"
7650;0;4184.0;1477.0;14985.0;"2019-08-18 16:15:48"
7651;0;2592.0;7100.0;13465.0;"2019-08-18 16:15:49"
7652;0;2810.0;7198.0;13343.0;"2019-08-18 16:15:49"
7653;0;2810.0;7198.0;13343.0;"2019-08-18 16:15:49"
7654;0;3079.0;7351.0;13287.0;"2019-08-18 16:15:49"
7655;0;3079.0;7351.0;13287.0;"2019-08-18 16:15:49"
7656;0;3440.0;7488.0;13186.0;"2019-08-18 16:15:49"
7657;0;3440.0;7488.0;13186.0;"2019-08-18 16:15:49"
7658;0;3868.0;7495.0;13093.0;"2019-08-18 16:15:49"
7659;0;3868.0;7495.0;13093.0;"2019-08-18 16:15:49"
7660;0;4198.0;7433.0;13025.0;"2019-08-18 16:15:49"
7661;0;4012.0;7485.0;13029.0;"2019-08-18 16:15:49"
7662;0;2771.0;7897.0;13992.0;"2019-08-18 16:15:49"
7663;0;2337.0;7414.0;13508.0;"2019-08-18 16:15:49"
7664;0;2568.0;7457.0;13834.0;"2019-08-18 16:15:49"
7665;0;2413.0;7571.0;13806.0;"2019-08-18 16:15:49"
7666;0;2656.0;7648.0;13822.0;"2019-08-18 16:15:49"
7667;0;2507.0;7695.0;13676.0;"2019-08-18 16:15:49"
7668;0;2612.0;7753.0;13830.0;"2019-08-18 16:15:50"
7669;0;2492.0;7738.0;13971.0;"2019-08-18 16:15:50"
7670;0;2617.0;7699.0;13775.0;"2019-08-18 16:15:50"
7671;0;2640.0;7548.0;13742.0;"2019-08-18 16:15:50"
7672;0;3334.0;7707.0;13664.0;"2019-08-18 16:15:50"
7673;0;2903.0;7560.0;13499.0;"2019-08-18 16:15:50"
7674;0;2974.0;7758.0;13646.0;"2019-08-18 16:15:50"
7675;0;2576.0;7700.0;13469.0;"2019-08-18 16:15:50"
7676;0;2652.0;7375.0;13947.0;"2019-08-18 16:15:50"
7677;0;2004.0;7441.0;13850.0;"2019-08-18 16:15:50"
7678;0;1566.0;7594.0;13699.0;"2019-08-18 16:15:51"
7679;0;1999.0;8007.0;13433.0;"2019-08-18 16:15:51"
7680;0;1886.0;8000.0;13541.0;"2019-08-18 16:15:51"
7681;0;2017.0;7762.0;13634.0;"2019-08-18 16:15:51"
7682;0;1974.0;7934.0;13892.0;"2019-08-18 16:15:51"
7683;0;1229.0;8066.0;13488.0;"2019-08-18 16:15:51"
7684;0;1136.0;8326.0;13346.0;"2019-08-18 16:15:51"
7685;0;1398.0;8490.0;13362.0;"2019-08-18 16:15:51"
7686;0;1727.0;8521.0;13241.0;"2019-08-18 16:15:51"
7687;0;1869.0;8370.0;13331.0;"2019-08-18 16:15:51"
7688;0;2080.0;8509.0;13329.0;"2019-08-18 16:15:52"
7689;0;2036.0;8357.0;13469.0;"2019-08-18 16:15:52"
7690;0;2219.0;8407.0;13301.0;"2019-08-18 16:15:52"
7691;0;2232.0;8258.0;13275.0;"2019-08-18 16:15:52"
7692;0;2228.0;8421.0;13167.0;"2019-08-18 16:15:52"
7693;0;2189.0;8239.0;13410.0;"2019-08-18 16:15:52"
7694;0;2249.0;8276.0;13188.0;"2019-08-18 16:15:52"
7695;0;2016.0;8381.0;13382.0;"2019-08-18 16:15:52"
7696;0;2216.0;8213.0;13414.0;"2019-08-18 16:15:52"
7697;0;1974.0;8223.0;13304.0;"2019-08-18 16:15:52"
7698;0;2078.0;8204.0;13274.0;"2019-08-18 16:15:53"
7699;0;1950.0;8219.0;13547.0;"2019-08-18 16:15:53"
7700;0;2067.0;8147.0;13574.0;"2019-08-18 16:15:53"
7701;0;1960.0;8323.0;13573.0;"2019-08-18 16:15:54"
7702;0;1945.0;8323.0;13573.0;"2019-08-18 16:15:54"
7703;0;1945.0;8323.0;13494.0;"2019-08-18 16:15:54"
7704;0;1807.0;8437.0;13494.0;"2019-08-18 16:15:54"
7705;0;1807.0;8437.0;13494.0;"2019-08-18 16:15:54"
7706;0;1930.0;8444.0;13287.0;"2019-08-18 16:15:54"
7707;0;1930.0;8444.0;13287.0;"2019-08-18 16:15:54"
7708;0;1734.0;8558.0;13415.0;"2019-08-18 16:15:54"
7709;0;1734.0;8558.0;13415.0;"2019-08-18 16:15:54"
7710;0;1700.0;8529.0;13510.0;"2019-08-18 16:15:54"
7711;0;1700.0;8529.0;13510.0;"2019-08-18 16:15:54"
7712;0;1723.0;8477.0;13310.0;"2019-08-18 16:15:54"
7713;0;2389.0;8458.0;13264.0;"2019-08-18 16:15:54"
7714;0;2908.0;8500.0;13181.0;"2019-08-18 16:15:54"
7715;0;2879.0;8459.0;13157.0;"2019-08-18 16:15:54"
7716;0;2927.0;8691.0;13123.0;"2019-08-18 16:15:54"
7717;0;3652.0;8841.0;12873.0;"2019-08-18 16:15:54"
7718;0;2938.0;8980.0;12858.0;"2019-08-18 16:15:55"
7719;0;1355.0;9747.0;12531.0;"2019-08-18 16:15:55"
7720;0;770.0;10195.0;12065.0;"2019-08-18 16:15:55"
7721;0;1762.0;10239.0;11999.0;"2019-08-18 16:15:55"
7722;0;1670.0;11085.0;11715.0;"2019-08-18 16:15:55"
7723;0;-1210.0;12043.0;11554.0;"2019-08-18 16:15:55"
7724;0;-1215.0;11721.0;11234.0;"2019-08-18 16:15:55"
7725;0;-2233.0;12128.0;11828.0;"2019-08-18 16:15:55"
7726;0;-2079.0;11910.0;10439.0;"2019-08-18 16:15:55"
7727;0;-1999.0;12682.0;10141.0;"2019-08-18 16:15:55"
7728;0;1267.0;15204.0;11270.0;"2019-08-18 16:15:56"
7729;0;1641.0;12171.0;9668.0;"2019-08-18 16:15:56"
7730;0;2443.0;12075.0;10248.0;"2019-08-18 16:15:56"
7731;0;3568.0;12245.0;9876.0;"2019-08-18 16:15:56"
7732;0;4157.0;12319.0;9881.0;"2019-08-18 16:15:56"
7733;0;4774.0;11818.0;9698.0;"2019-08-18 16:15:56"
7734;0;5412.0;11187.0;9341.0;"2019-08-18 16:15:56"
7735;0;5693.0;11484.0;9098.0;"2019-08-18 16:15:56"
7736;0;5943.0;11441.0;9048.0;"2019-08-18 16:15:56"
7737;0;6050.0;12000.0;9320.0;"2019-08-18 16:15:56"
7738;0;5856.0;11843.0;9016.0;"2019-08-18 16:15:57"
7739;0;5504.0;11592.0;9684.0;"2019-08-18 16:15:57"
7740;0;5036.0;11550.0;9303.0;"2019-08-18 16:15:57"
7741;0;4703.0;12258.0;9282.0;"2019-08-18 16:15:57"
7742;0;4164.0;12345.0;9567.0;"2019-08-18 16:15:57"
7743;0;3410.0;12650.0;9533.0;"2019-08-18 16:15:57"
7744;0;1677.0;12560.0;9697.0;"2019-08-18 16:15:57"
7745;0;1973.0;12266.0;10083.0;"2019-08-18 16:15:57"
7746;0;970.0;12622.0;10220.0;"2019-08-18 16:15:57"
7747;0;347.0;12687.0;10198.0;"2019-08-18 16:15:57"
7748;0;721.0;12915.0;10067.0;"2019-08-18 16:15:58"
7749;0;418.0;13108.0;9804.0;"2019-08-18 16:15:58"
7750;0;56.0;13214.0;9692.0;"2019-08-18 16:15:58"
7751;0;217.0;12926.0;9579.0;"2019-08-18 16:15:59"
7752;0;217.0;12926.0;9579.0;"2019-08-18 16:15:59"
7753;0;261.0;12994.0;9896.0;"2019-08-18 16:15:59"
7754;0;261.0;12994.0;9896.0;"2019-08-18 16:15:59"
7755;0;181.0;13017.0;9858.0;"2019-08-18 16:15:59"
7756;0;181.0;13017.0;9858.0;"2019-08-18 16:15:59"
7757;0;104.0;12988.0;9796.0;"2019-08-18 16:15:59"
7758;0;104.0;12988.0;9796.0;"2019-08-18 16:15:59"
7759;0;161.0;13089.0;9749.0;"2019-08-18 16:15:59"
7760;0;443.0;13134.0;9806.0;"2019-08-18 16:15:59"
7761;0;629.0;13136.0;9608.0;"2019-08-18 16:15:59"
7762;0;609.0;13103.0;9787.0;"2019-08-18 16:15:59"
7763;0;483.0;13189.0;9525.0;"2019-08-18 16:15:59"
7764;0;478.0;13053.0;9637.0;"2019-08-18 16:15:59"
7765;0;634.0;13065.0;9805.0;"2019-08-18 16:15:59"
7766;0;439.0;13045.0;9453.0;"2019-08-18 16:15:59"
7767;0;462.0;13103.0;9723.0;"2019-08-18 16:15:59"
7768;0;607.0;12987.0;9356.0;"2019-08-18 16:16:00"
7769;0;841.0;13090.0;9570.0;"2019-08-18 16:16:00"
7770;0;603.0;13102.0;9748.0;"2019-08-18 16:16:00"
7771;0;573.0;13247.0;9615.0;"2019-08-18 16:16:00"
7772;0;549.0;13174.0;9688.0;"2019-08-18 16:16:00"
7773;0;657.0;13123.0;9597.0;"2019-08-18 16:16:00"
7774;0;518.0;13039.0;9637.0;"2019-08-18 16:16:00"
7775;0;653.0;13179.0;9416.0;"2019-08-18 16:16:00"
7776;0;628.0;13063.0;9598.0;"2019-08-18 16:16:00"
7777;0;674.0;13145.0;9570.0;"2019-08-18 16:16:00"
7778;0;630.0;13199.0;9488.0;"2019-08-18 16:16:01"
7779;0;625.0;13192.0;9639.0;"2019-08-18 16:16:01"
7780;0;868.0;13162.0;9659.0;"2019-08-18 16:16:01"
7781;0;759.0;13205.0;9521.0;"2019-08-18 16:16:01"
7782;0;748.0;13289.0;9468.0;"2019-08-18 16:16:01"
7783;0;767.0;13225.0;9588.0;"2019-08-18 16:16:01"
7784;0;755.0;13087.0;9594.0;"2019-08-18 16:16:01"
7785;0;732.0;13177.0;9456.0;"2019-08-18 16:16:01"
7786;0;579.0;13193.0;9393.0;"2019-08-18 16:16:01"
7787;0;637.0;13286.0;9511.0;"2019-08-18 16:16:01"
7788;0;657.0;13116.0;9346.0;"2019-08-18 16:16:02"
7789;0;703.0;13168.0;9465.0;"2019-08-18 16:16:02"
7790;0;670.0;13136.0;9656.0;"2019-08-18 16:16:02"
7791;0;642.0;13162.0;9657.0;"2019-08-18 16:16:02"
7792;0;808.0;13126.0;9641.0;"2019-08-18 16:16:02"
7793;0;639.0;13080.0;9637.0;"2019-08-18 16:16:02"
7794;0;742.0;13110.0;9510.0;"2019-08-18 16:16:02"
7795;0;681.0;13286.0;9440.0;"2019-08-18 16:16:02"
7796;0;82.0;13253.0;9512.0;"2019-08-18 16:16:02"
7797;0;2.0;13414.0;9437.0;"2019-08-18 16:16:02"
7798;0;1100.0;13558.0;9538.0;"2019-08-18 16:16:03"
7799;0;3248.0;11989.0;10141.0;"2019-08-18 16:16:03"
7800;0;3777.0;11658.0;9961.0;"2019-08-18 16:16:03"
7801;0;3348.0;10432.0;10698.0;"2019-08-18 16:16:04"
7802;0;3395.0;10567.0;10477.0;"2019-08-18 16:16:04"
7803;0;3395.0;10567.0;10477.0;"2019-08-18 16:16:04"
7804;0;3384.0;10445.0;10950.0;"2019-08-18 16:16:04"
7805;0;3384.0;10445.0;10950.0;"2019-08-18 16:16:04"
7806;0;3213.0;10341.0;11074.0;"2019-08-18 16:16:04"
7807;0;3213.0;10341.0;11074.0;"2019-08-18 16:16:04"
7808;0;2855.0;10405.0;10942.0;"2019-08-18 16:16:04"
7809;0;2855.0;10405.0;10942.0;"2019-08-18 16:16:04"
7810;0;2378.0;10598.0;11062.0;"2019-08-18 16:16:04"
7811;0;2378.0;10598.0;11062.0;"2019-08-18 16:16:04"
7812;0;-2315.0;12551.0;13404.0;"2019-08-18 16:16:04"
7813;0;-871.0;11747.0;11773.0;"2019-08-18 16:16:04"
7814;0;-2395.0;9753.0;11212.0;"2019-08-18 16:16:04"
7815;0;2388.0;11503.0;12412.0;"2019-08-18 16:16:04"
7816;0;3873.0;10583.0;10961.0;"2019-08-18 16:16:04"
7817;0;4106.0;9268.0;9834.0;"2019-08-18 16:16:04"
7818;0;-1455.0;13110.0;13307.0;"2019-08-18 16:16:05"
7819;0;-1193.0;13172.0;13026.0;"2019-08-18 16:16:05"
7820;0;-2100.0;9449.0;10869.0;"2019-08-18 16:16:05"
7821;0;-589.0;9412.0;11367.0;"2019-08-18 16:16:05"
7822;0;2864.0;11897.0;12519.0;"2019-08-18 16:16:05"
7823;0;4010.0;9624.0;10775.0;"2019-08-18 16:16:05"
7824;0;3387.0;9199.0;10620.0;"2019-08-18 16:16:05"
7825;0;-3984.0;11715.0;12015.0;"2019-08-18 16:16:05"
7826;0;-1896.0;12029.0;11184.0;"2019-08-18 16:16:05"
7827;0;-2467.0;9677.0;10893.0;"2019-08-18 16:16:05"
7828;0;1658.0;13365.0;12811.0;"2019-08-18 16:16:06"
7829;0;2331.0;11609.0;11808.0;"2019-08-18 16:16:06"
7830;0;3156.0;9000.0;10181.0;"2019-08-18 16:16:06"
7831;0;2029.0;10272.0;11211.0;"2019-08-18 16:16:06"
7832;0;-3247.0;12647.0;12607.0;"2019-08-18 16:16:06"
7833;0;-1798.0;11604.0;11680.0;"2019-08-18 16:16:06"
7834;0;-2287.0;9598.0;10623.0;"2019-08-18 16:16:06"
7835;0;238.0;12309.0;12951.0;"2019-08-18 16:16:06"
7836;0;2189.0;11631.0;11448.0;"2019-08-18 16:16:06"
7837;0;3475.0;9683.0;10256.0;"2019-08-18 16:16:06"
7838;0;1599.0;11117.0;12295.0;"2019-08-18 16:16:07"
7839;0;-2093.0;11899.0;12969.0;"2019-08-18 16:16:07"
7840;0;-2179.0;10452.0;11129.0;"2019-08-18 16:16:07"
7841;0;-1591.0;9872.0;12083.0;"2019-08-18 16:16:07"
7842;0;1544.0;14043.0;12975.0;"2019-08-18 16:16:07"
7843;0;2798.0;10721.0;11235.0;"2019-08-18 16:16:07"
7844;0;4046.0;8779.0;10275.0;"2019-08-18 16:16:07"
7845;0;-998.0;13124.0;14077.0;"2019-08-18 16:16:07"
7846;0;-735.0;12317.0;12413.0;"2019-08-18 16:16:07"
7847;0;-2686.0;9000.0;10397.0;"2019-08-18 16:16:07"
7848;0;433.0;10890.0;12176.0;"2019-08-18 16:16:08"
7849;0;4118.0;10765.0;12674.0;"2019-08-18 16:16:08"
7850;0;3073.0;9237.0;9878.0;"2019-08-18 16:16:08"
7851;0;-1542.0;10782.0;11031.0;"2019-08-18 16:16:09"
7852;0;-1542.0;10782.0;11031.0;"2019-08-18 16:16:09"
7853;0;-1429.0;10641.0;11022.0;"2019-08-18 16:16:09"
7854;0;-1429.0;10641.0;11022.0;"2019-08-18 16:16:09"
7855;0;-1448.0;10702.0;10881.0;"2019-08-18 16:16:09"
7856;0;-1448.0;10702.0;10881.0;"2019-08-18 16:16:09"
7857;0;-1845.0;10774.0;10678.0;"2019-08-18 16:16:09"
7858;0;-1845.0;10774.0;10678.0;"2019-08-18 16:16:09"
7859;0;-1984.0;10684.0;10575.0;"2019-08-18 16:16:09"
7860;0;-1984.0;10684.0;10575.0;"2019-08-18 16:16:09"
7861;0;-174.0;10798.0;11822.0;"2019-08-18 16:16:09"
7862;0;1533.0;12828.0;13313.0;"2019-08-18 16:16:09"
7863;0;1596.0;10358.0;10636.0;"2019-08-18 16:16:09"
7864;0;3673.0;10807.0;10907.0;"2019-08-18 16:16:09"
7865;0;-319.0;15682.0;14673.0;"2019-08-18 16:16:09"
